rating	id	slug
2241.7	3082	find-the-sum-of-the-power-of-all-subsequences
1173.0	3083	existence-of-a-substring-in-a-string-and-its-reverse
1323.8	3084	count-substrings-starting-and-ending-with-given-character
1764.7	3085	minimum-deletions-to-make-string-k-special
2672.8	3086	minimum-moves-to-pick-k-ones
1329.5	3090	maximum-length-substring-with-two-occurrences
1521.7	3091	apply-operations-to-make-sum-of-array-greater-than-or-equal-to-k
1793.1	3092	most-frequent-ids
2118.4	3093	longest-common-suffix-queries
1368.7	3095	shortest-subarray-with-or-at-least-k-i
1500.9	3096	minimum-levels-to-gain-more-points
1891.4	3097	shortest-subarray-with-or-at-least-k-ii
2552.5	3098	find-the-sum-of-subsequence-powers
1100.5	3099	harshad-number
1366.3	3100	water-bottles-ii
1405.0	3101	count-alternating-subarrays
2215.7	3102	minimize-manhattan-distances
1217.0	3105	longest-strictly-increasing-or-strictly-decreasing-subarray
1515.4	3106	lexicographically-smallest-string-after-operations-with-constraint
1605.0	3107	minimum-operations-to-make-median-of-array-equal-to-k
2108.5	3108	minimum-cost-walk-in-weighted-graph
1152.3	3110	score-of-a-string
1401.3	3111	minimum-rectangles-to-cover-points
1757.0	3112	minimum-time-to-visit-disappearing-nodes
2046.3	3113	find-the-number-of-subarrays-where-boundary-elements-are-maximum
1290.9	3114	latest-time-you-can-obtain-after-replacing-characters
1294.5	3115	maximum-prime-difference
2387.9	3116	kth-smallest-amount-with-single-denomination-combination
2735.1	3117	minimum-sum-of-values-by-dividing-array
1205.9	3120	count-the-number-of-special-characters-i
1411.6	3121	count-the-number-of-special-characters-ii
1904.5	3122	minimum-number-of-operations-to-satisfy-conditions
2093.0	3123	find-edges-in-shortest-paths
1337.7	3127	make-a-square-with-the-same-color
1540.8	3128	right-triangles
2200.1	3129	find-all-possible-stable-binary-arrays-i
2824.7	3130	find-all-possible-stable-binary-arrays-ii
1160.6	3131	find-the-integer-added-to-array-i
1620.2	3132	find-the-integer-added-to-array-ii
1934.8	3133	minimum-array-end
2451.2	3134	find-the-median-of-the-uniqueness-array
1249.7	3136	valid-word
1491.2	3137	minimum-number-of-operations-to-make-word-k-periodic
1979.5	3138	minimum-length-of-anagram-concatenation
2666.1	3139	minimum-cost-to-equalize-array
1303.0	3142	check-if-grid-satisfies-conditions
1696.9	3143	maximum-points-inside-the-square
1917.2	3144	minimum-substring-partition-of-equal-character-frequency
2859.3	3145	find-products-of-elements-of-big-array
1152.4	3146	permutation-difference-between-two-strings
1460.3	3147	taking-maximum-energy-from-the-mystic-dungeon
1819.7	3148	maximum-difference-score-in-a-grid
2641.6	3149	find-the-minimum-cost-array-permutation
1152.9	3151	special-array-i
1523.3	3152	special-array-ii
1645.0	3153	sum-of-digit-differences-of-all-pairs
2071.3	3154	find-number-of-ways-to-reach-the-k-th-stair
1172.0	3158	find-the-xor-of-numbers-which-appear-twice
1262.9	3159	find-occurrences-of-an-element-in-an-array
1517.3	3160	find-the-number-of-distinct-colors-among-the-balls
2513.0	3161	block-placement-queries
1168.7	3162	find-the-number-of-good-pairs-i
1312.0	3163	string-compression-iii
1777.2	3164	find-the-number-of-good-pairs-ii
2697.6	3165	maximum-sum-of-subsequence-with-non-adjacent-elements
1211.1	3168	minimum-number-of-chairs-in-a-waiting-room
1483.5	3169	count-days-without-meetings
1772.5	3170	lexicographically-minimum-string-after-removing-stars
2162.7	3171	find-subarray-with-bitwise-or-closest-to-k
1255.2	3174	clear-digits
1488.4	3175	find-the-first-player-to-win-k-games-in-a-row
1849.0	3176	find-the-maximum-length-of-a-good-subsequence-i
2364.8	3177	find-the-maximum-length-of-a-good-subsequence-ii
1255.5	3178	find-the-child-who-has-the-ball-after-k-seconds
1369.0	3179	find-the-n-th-value-after-k-seconds
1848.5	3180	maximum-total-reward-using-operations-i
2688.2	3181	maximum-total-reward-using-operations-ii
1149.5	3184	count-pairs-that-form-a-complete-day-i
1385.3	3185	count-pairs-that-form-a-complete-day-ii
1840.5	3186	maximum-total-damage-with-spell-casting
2154.4	3187	peaks-in-array
1139.5	3190	find-minimum-operations-to-make-all-elements-divisible-by-three
1312.0	3191	minimum-operations-to-make-binary-array-elements-equal-to-one-i
1432.8	3192	minimum-operations-to-make-binary-array-elements-equal-to-one-ii
2266.3	3193	count-the-number-of-inversions
1194.6	3194	minimum-average-of-smallest-and-largest-elements
1348.5	3195	find-the-minimum-area-to-cover-all-ones-i
1846.7	3196	maximize-total-cost-of-alternating-subarrays
2540.8	3197	find-the-minimum-area-to-cover-all-ones-ii
1451.1	3200	maximum-height-of-a-triangle
1663.8	3201	find-the-maximum-length-of-valid-subsequence-i
1974.0	3202	find-the-maximum-length-of-valid-subsequence-ii
2266.1	3203	find-minimum-diameter-after-merging-two-trees
1223.7	3206	alternating-groups-i
1591.3	3207	maximum-points-after-enemy-battles
1721.7	3208	alternating-groups-ii
2050.4	3209	number-of-subarrays-with-and-value-of-k
1179.2	3210	find-the-encrypted-string
1352.5	3211	generate-binary-strings-without-adjacent-zeros
1672.8	3212	count-submatrices-with-equal-frequency-of-x-and-y
2170.7	3213	construct-string-with-minimum-cost
1242.8	3216	lexicographically-smallest-string-after-a-swap
1341.7	3217	delete-nodes-from-linked-list-present-in-array
1654.5	3218	minimum-cost-for-cutting-cake-i
1789.4	3219	minimum-cost-for-cutting-cake-ii
1270.0	3222	find-the-winning-player-in-coin-game
1445.1	3223	minimum-length-of-string-after-operations
1996.1	3224	minimum-array-changes-to-make-differences-equal
3027.9	3225	maximum-score-from-grid-operations
1247.4	3226	number-of-bit-changes-to-make-two-integers-equal
1451.8	3227	vowels-game-in-a-string
1593.3	3228	maximum-number-of-operations-to-move-ones-to-the-end
2066.6	3229	minimum-operations-to-make-array-equal-to-target
1163.4	3232	find-if-digit-game-can-be-won
1509.4	3233	find-the-count-of-numbers-which-are-not-special
2557.0	3234	count-the-number-of-substrings-with-dominant-ones
1285.0	3238	find-the-number-of-winning-players
1387.9	3239	minimum-number-of-flips-to-make-binary-grid-palindromic-i
2080.1	3240	minimum-number-of-flips-to-make-binary-grid-palindromic-ii
2521.6	3241	time-taken-to-mark-all-nodes
1334.4	3242	design-neighbor-sum-service
1567.8	3243	shortest-distance-after-road-addition-queries-i
2270.2	3244	shortest-distance-after-road-addition-queries-ii
3112.0	3245	alternating-groups-iii
1171.8	3248	snake-in-matrix
1565.8	3249	count-the-number-of-good-nodes
1897.8	3250	find-the-count-of-monotonic-pairs-i
2323.1	3251	find-the-count-of-monotonic-pairs-ii
1266.5	3254	find-the-power-of-k-size-subarrays-i
1595.1	3255	find-the-power-of-k-size-subarrays-ii
2262.2	3256	maximum-value-sum-by-placing-three-rooks-i
2553.2	3257	maximum-value-sum-by-placing-three-rooks-ii
1258.2	3258	count-substrings-that-satisfy-k-constraint-i
1483.5	3259	maximum-energy-boost-from-two-drinks
2370.4	3260	find-the-largest-palindrome-divisible-by-k
2658.9	3261	count-substrings-that-satisfy-k-constraint-ii
1177.5	3264	final-array-state-after-k-multiplication-operations-i
1661.0	3265	count-almost-equal-pairs-i
2508.7	3266	final-array-state-after-k-multiplication-operations-ii
2545.1	3267	count-almost-equal-pairs-ii
1205.2	3270	find-the-key-of-the-numbers
1292.7	3271	hash-divided-string
2382.2	3272	find-the-count-of-good-integers
2012.9	3273	minimum-amount-of-damage-dealt-to-bob
1162.4	3274	check-if-two-chessboard-squares-have-the-same-color
1419.6	3275	k-th-nearest-obstacle-queries
2402.6	3276	select-cells-in-grid-with-maximum-score
2692.7	3277	maximum-xor-score-subarray-queries
1205.7	3280	convert-date-to-binary
1768.0	3281	maximize-score-of-numbers-in-ranges
1771.7	3282	reach-end-of-array-with-max-score
2473.3	3283	maximum-number-of-moves-to-kill-all-pawns
1166.2	3285	find-indices-of-stable-mountains
1607.8	3286	find-a-safe-walk-through-a-grid
2545.1	3287	find-the-maximum-sequence-value-of-array
2449.6	3288	length-of-the-longest-increasing-path
1163.8	3289	the-two-sneaky-numbers-of-digitville
1692.2	3290	maximum-multiplication-score
2081.7	3291	minimum-number-of-valid-strings-to-form-target-i
2661.7	3292	minimum-number-of-valid-strings-to-form-target-ii
1198.9	3295	report-spam-message
1694.7	3296	minimum-number-of-seconds-to-make-mountain-height-zero
1847.3	3297	count-substrings-that-can-be-rearranged-to-contain-a-string-i
1909.5	3298	count-substrings-that-can-be-rearranged-to-contain-a-string-ii
1181.2	3300	minimum-element-after-replacement-with-digit-sum
1448.2	3301	maximize-the-total-height-of-unique-towers
2473.7	3302	find-the-lexicographically-smallest-valid-sequence
2509.4	3303	find-the-occurrence-of-first-almost-equal-substring
1288.8	3304	find-the-k-th-character-in-string-game-i
1563.7	3305	count-of-substrings-containing-every-vowel-and-k-consonants-i
2200.3	3306	count-of-substrings-containing-every-vowel-and-k-consonants-ii
2232.1	3307	find-the-k-th-character-in-string-game-ii
1363.7	3309	maximum-possible-number-by-binary-concatenation
1710.5	3310	remove-methods-from-project
2664.2	3311	construct-2d-grid-matching-graph-layout
2532.6	3312	sorted-gcd-pair-queries
1378.7	3314	construct-the-minimum-bitwise-array-i
1714.7	3315	construct-the-minimum-bitwise-array-ii
2062.3	3316	find-maximum-removals-from-source-string
2413.5	3317	find-the-number-of-possible-ways-for-an-event
1457.5	3318	find-x-sum-of-all-k-long-subarrays-i
1603.3	3319	k-th-largest-perfect-subtree-size-in-binary-tree
2153.1	3320	count-the-number-of-winning-sequences
2598.5	3321	find-x-sum-of-all-k-long-subarrays-ii
1293.5	3324	find-the-sequence-of-strings-appeared-on-the-screen
1454.6	3325	count-substrings-with-k-frequency-characters-i
1864.5	3326	minimum-division-operations-to-make-array-non-decreasing
2454.2	3327	check-if-dfs-strings-are-palindromes
1338.3	3330	find-the-original-typed-string-i
2046.0	3331	find-subtree-sizes-after-changes
1827.7	3332	maximum-points-tourist-can-earn
2628.6	3333	find-the-original-typed-string-ii
1518.8	3334	find-the-maximum-factor-score-of-array
1806.1	3335	total-characters-in-string-after-transformations-i
2402.5	3336	find-the-number-of-subsequences-with-equal-gcd
2411.8	3337	total-characters-in-string-after-transformations-ii
1190.7	3340	check-balanced-string
1721.5	3341	find-minimum-time-to-reach-last-room-i
1861.7	3342	find-minimum-time-to-reach-last-room-ii
2614.9	3343	count-number-of-balanced-permutations
1235.1	3345	smallest-divisible-digit-product-i
1864.9	3346	maximum-frequency-of-an-element-after-performing-operations-i
2155.6	3347	maximum-frequency-of-an-element-after-performing-operations-ii
3101.5	3348	smallest-divisible-digit-product-ii
1298.9	3349	adjacent-increasing-subarrays-detection-i
1600.0	3350	adjacent-increasing-subarrays-detection-ii
2085.8	3351	sum-of-good-subsequences
2450.6	3352	count-k-reducible-numbers-less-than-n
1397.3	3354	make-array-elements-equal-to-zero
1591.4	3355	zero-array-transformation-i
1913.5	3356	zero-array-transformation-ii
3077.2	3357	minimize-the-maximum-adjacent-element-difference
1267.5	3360	stone-removal-game
1553.2	3361	shift-distance-between-two-strings
2423.9	3362	zero-array-transformation-iii
2404.3	3363	find-the-maximum-number-of-fruits-collected
1300.6	3364	minimum-positive-sum-subarray
1513.5	3365	rearrange-k-substrings-to-form-target-string
2040.2	3366	minimum-array-sum
2601.7	3367	maximize-sum-of-weights-after-edge-removals
1198.6	3370	smallest-number-with-all-set-bits
1643.7	3371	identify-the-largest-outlier-in-an-array
1926.8	3372	maximize-the-number-of-target-nodes-after-connecting-trees-i
2161.6	3373	maximize-the-number-of-target-nodes-after-connecting-trees-ii
1382.8	3375	minimum-operations-to-make-array-values-equal-to-k
1793.2	3376	minimum-time-to-break-locks-i
2186.4	3377	digit-operations-to-make-two-integers-equal
2532.0	3378	count-connected-components-in-lcm-graph
1256.6	3379	transformed-array
1743.1	3380	maximum-area-rectangle-with-point-constraints-i
1943.1	3381	maximum-subarray-sum-with-length-divisible-by-k
2722.9	3382	maximum-area-rectangle-with-point-constraints-ii
1255.5	3386	button-with-longest-push-time
1787.6	3387	maximize-amount-after-two-days-of-conversions
2364.7	3388	count-beautiful-splits-in-an-array
2940.2	3389	minimum-operations-to-make-character-frequencies-equal
1200.7	3392	count-subarrays-of-length-three-with-a-condition
1573.0	3393	count-paths-with-the-given-xor-value
1916.1	3394	check-if-grid-can-be-cut-into-sections
2799.5	3395	subsequences-with-a-unique-middle-mode-i
1299.4	3396	minimum-number-of-operations-to-make-elements-in-array-distinct
1687.1	3397	maximum-number-of-distinct-elements-after-operations
2301.2	3398	smallest-substring-with-identical-characters-i
2375.9	3399	smallest-substring-with-identical-characters-ii
1245.8	3402	minimum-operations-to-make-columns-strictly-increasing
1761.9	3403	find-the-lexicographically-largest-string-from-the-box-i
2445.4	3404	count-special-subsequences
2309.8	3405	count-the-number-of-arrays-with-k-matching-adjacent-elements
1472.7	3407	substring-matching-pattern
1806.5	3408	design-task-manager
2500.1	3409	longest-subsequence-with-decreasing-adjacent-difference
2843.7	3410	maximize-subarray-sum-after-removing-all-occurrences-of-one-element
1443.2	3411	maximum-subarray-with-equal-products
1578.4	3412	find-mirror-score-of-a-string
2373.8	3413	maximum-coins-from-k-consecutive-bags
2723.3	3414	maximum-score-of-non-overlapping-intervals
1290.2	3417	zigzag-grid-traversal-with-skip
1798.2	3418	maximum-amount-of-money-robot-can-earn
2243.2	3419	minimize-the-maximum-edge-weight-of-graph
2854.7	3420	count-non-decreasing-subarrays-after-k-operations
1184.6	3423	maximum-difference-between-adjacent-elements-in-a-circular-array
1503.0	3424	minimum-cost-to-make-arrays-identical
2434.7	3425	longest-special-path
2443.2	3426	manhattan-distances-of-all-arrangements-of-pieces
1215.7	3427	sum-of-variable-length-subarrays
2028.5	3428	maximum-and-minimum-sums-of-at-most-size-k-subsequences
2165.7	3429	paint-house-iv
2645.0	3430	maximum-and-minimum-sums-of-at-most-size-k-subarrays
1199.8	3432	count-partitions-with-even-sum-difference
1745.1	3433	count-mentions-per-user
2093.9	3434	maximum-frequency-after-subarray-operation
3027.9	3435	frequencies-of-shortest-supersequences
1225.6	3438	find-valid-pair-of-adjacent-digits-in-string
1728.8	3439	reschedule-meetings-for-maximum-free-time-i
1997.6	3440	reschedule-meetings-for-maximum-free-time-ii
2764.6	3441	minimum-cost-good-caption
1220.1	3442	maximum-difference-between-even-and-odd-frequency-i
1855.9	3443	maximum-manhattan-distance-after-k-changes
2336.5	3444	minimum-increments-for-target-multiples-in-an-array
2693.6	3445	maximum-difference-between-even-and-odd-frequency-ii
1372.8	3446	sort-matrix-by-diagonals
1730.9	3447	assign-elements-to-groups-with-constraints
2386.8	3448	count-substrings-divisible-by-last-digit
2748.1	3449	maximize-the-minimum-game-score
1199.9	3452	sum-of-good-numbers
1735.4	3453	separate-squares-i
2671.1	3454	separate-squares-ii
2303.2	3455	shortest-matching-substring
1244.4	3456	find-special-substring-of-length-k
1704.1	3457	eat-pizzas
2220.5	3458	select-k-disjoint-special-substrings
2530.6	3459	length-of-longest-v-shaped-diagonal-segment
1189.4	3461	check-if-digits-are-equal-in-string-after-operations-i
1416.1	3462	maximum-sum-with-at-most-k-elements
2286.2	3463	check-if-digits-are-equal-in-string-after-operations-ii
2806.0	3464	maximize-the-distance-between-points-on-a-square
1165.8	3467	transform-array-by-parity
1544.9	3468	find-the-number-of-copy-arrays
2112.0	3469	find-minimum-cost-to-remove-array-elements
2473.7	3470	permutations-iv
1308.2	3471	find-the-largest-almost-missing-integer
1883.8	3472	longest-palindromic-subsequence-after-at-most-k-operations
2274.4	3473	sum-of-k-subarrays-with-length-at-least-m
2605.4	3474	lexicographically-smallest-generated-string
1295.6	3477	fruits-into-baskets-ii
1753.3	3478	choose-k-elements-with-maximum-sum
2178.0	3479	fruits-into-baskets-iii
2763.7	3480	maximize-subarrays-after-removing-one-conflicting-pair
1323.6	3483	unique-3-digit-even-numbers
1523.7	3484	design-spreadsheet
2289.6	3485	longest-common-prefix-of-k-strings-after-removal
2924.5	3486	longest-special-path-ii
1399.3	3487	maximum-unique-subarray-sum-after-deletion
1699.1	3488	closest-equal-element-queries
2068.1	3489	zero-array-transformation-iv
2502.3	3490	count-beautiful-numbers
1140.4	3492	maximum-containers-on-a-ship
1565.0	3493	properties-graph
2042.1	3494	find-the-minimum-amount-of-time-to-brew-potions
2205.6	3495	minimum-operations-to-make-array-elements-zero
1201.3	3498	reverse-degree-of-a-string
1729.2	3499	maximize-active-section-with-trade-i
2569.4	3500	minimum-cost-to-divide-array-into-subarrays
2940.5	3501	maximize-active-section-with-trade-ii
1243.9	3502	minimum-cost-to-reach-every-position
1548.2	3503	longest-palindrome-after-substring-concatenation-i
2397.7	3504	longest-palindrome-after-substring-concatenation-ii
2538.9	3505	minimum-operations-to-make-elements-within-k-subarrays-equal
1348.7	3507	minimum-pair-removal-to-sort-array-i
1851.2	3508	implement-router
2702.7	3509	maximum-product-of-subsequences-with-an-alternating-sum-equal-to-k
2608.0	3510	minimum-pair-removal-to-sort-array-ii
1228.3	3512	minimum-operations-to-make-array-sum-divisible-by-k
1663.4	3513	number-of-unique-xor-triplets-i
1884.0	3514	number-of-unique-xor-triplets-ii
2312.2	3515	shortest-path-in-a-weighted-tree
1164.2	3516	find-closest-person
1357.0	3517	smallest-palindromic-rearrangement-i
2375.1	3518	smallest-palindromic-rearrangement-ii
2246.1	3519	count-numbers-with-non-decreasing-digits
1238.9	3522	calculate-score-after-performing-instructions
1435.4	3523	make-array-non-decreasing
2008.2	3524	find-x-value-of-array-i
2644.6	3525	find-x-value-of-array-ii
1282.2	3527	find-the-most-common-response
1579.8	3528	unit-conversion-i
2105.0	3529	count-cells-in-overlapping-horizontal-and-vertical-substrings
2352.8	3530	maximum-profit-from-valid-topological-order-in-dag
1518.6	3531	count-covered-buildings
1658.6	3532	path-existence-queries-in-a-graph-i
2257.5	3533	concatenated-divisibility
2507.1	3534	path-existence-queries-in-a-graph-ii
1199.2	3536	maximum-product-of-two-digits
1541.5	3537	fill-a-special-grid
2461.4	3538	merge-operations-for-minimum-travel-time
2693.8	3539	find-sum-of-array-product-of-magical-sequences
1238.9	3541	find-most-frequent-vowel-and-consonant
1889.8	3542	minimum-operations-to-convert-all-elements-to-zero
2110.2	3543	maximum-weighted-k-edge-path
2545.0	3544	subtree-inversion-sum
1211.0	3545	minimum-deletions-for-at-most-k-distinct-characters
1411.0	3546	equal-sum-grid-partition-i
2344.0	3547	maximum-sum-of-edge-values-in-a-graph
2245.1	3548	equal-sum-grid-partition-ii
1200.2	3550	smallest-index-with-digit-sum-equal-to-index
1506.7	3551	minimum-swaps-to-sort-by-digit-sum
2036.0	3552	grid-teleportation-traversal
2410.8	3553	minimum-weighted-subgraph-with-the-required-paths-ii
1439.5	3556	sum-of-largest-prime-substrings
1719.9	3557	find-maximum-number-of-non-intersecting-substrings
1845.3	3558	number-of-ways-to-assign-edge-weights-i
2146.2	3559	number-of-ways-to-assign-edge-weights-ii
1339.2	3560	find-minimum-log-transportation-cost
1397.2	3561	resulting-string-after-adjacent-removals
2458.3	3562	maximum-profit-from-trading-stocks-with-discounts
2584.8	3563	lexicographically-smallest-string-after-adjacent-removals
1459.1	3566	partition-array-into-two-equal-product-subsets
1568.3	3567	minimum-absolute-difference-in-sliding-submatrix
2143.0	3568	minimum-moves-to-clean-the-classroom
2697.4	3569	maximize-count-of-distinct-primes-after-split
1319.4	3572	maximize-ysum-by-picking-a-triplet-of-distinct-xvalues
1777.1	3573	best-time-to-buy-and-sell-stock-v
2257.8	3574	maximize-subarray-gcd-score
2359.7	3575	maximum-good-subtree-score
1489.3	3576	transform-array-to-all-equal-elements
1749.7	3577	count-the-number-of-computer-unlocking-permutations
2032.8	3578	count-partitions-with-max-min-difference-at-most-k
2492.7	3579	minimum-steps-to-convert-string-with-operations
1316.6	3582	generate-tag-for-video-caption
1509.7	3583	count-special-triplets
1763.3	3584	maximum-product-of-first-and-last-elements-of-a-subsequence
2428.7	3585	find-weighted-median-node-in-tree
1548.4	3587	minimum-adjacent-swaps-to-alternate-parity
1819.0	3588	find-maximum-area-of-a-triangle
2235.2	3589	count-prime-gap-balanced-subarrays
2645.8	3590	kth-smallest-path-xor-sum
1234.5	3591	check-if-any-element-has-prime-frequency
1700.5	3592	inverse-coin-change
1959.1	3593	minimum-increments-to-equalize-leaf-paths
2604.0	3594	minimum-time-to-transport-all-individuals
1347.3	3597	partition-string
1655.1	3598	longest-common-prefix-between-adjacent-strings-after-removals
1954.5	3599	partition-array-to-minimize-xor
2301.0	3600	maximize-spanning-tree-stability-with-upgrades
1305.3	3602	hexadecimal-and-hexatrigesimal-conversion
1639.1	3603	minimum-cost-path-with-alternating-directions-ii
1844.6	3604	minimum-time-to-reach-destination-in-directed-graph
2410.0	3605	minimum-stability-factor-of-array
1312.4	3606	coupon-code-validator
1699.7	3607	power-grid-maintenance
1892.5	3608	minimum-time-for-k-connected-components
2419.3	3609	minimum-moves-to-reach-target-in-grid
1186.0	3612	process-string-with-special-operations-i
1641.5	3613	minimize-maximum-component-cost
2010.6	3614	process-string-with-special-operations-ii
2463.4	3615	longest-palindromic-path-in-graph
1227.2	3618	split-array-by-prime-indices
1461.2	3619	count-islands-with-total-value-divisible-by-k
1998.0	3620	network-recovery-pathways
2330.6	3621	number-of-integers-with-popcount-depth-equal-to-k-i
1148.9	3622	check-divisibility-by-digit-sum-and-product
1579.8	3623	count-number-of-trapezoids-i
2085.9	3624	number-of-integers-with-popcount-depth-equal-to-k-ii
2643.4	3625	count-number-of-trapezoids-ii
1262.2	3627	maximum-median-sum-of-subsequences-of-size-3
1753.6	3628	maximum-number-of-subsequences-after-one-inserting
2139.3	3629	minimum-jumps-to-reach-end-via-prime-teleportation
2743.9	3630	partition-array-for-maximum-xor-and-and
1342.7	3633	earliest-finish-time-for-land-and-water-rides-i
1453.1	3634	minimum-removals-to-balance-array
1869.6	3635	earliest-finish-time-for-land-and-water-rides-ii
2451.0	3636	threshold-majority-queries
1263.9	3637	trionic-array-i
1463.3	3638	maximum-balanced-shipments
1853.3	3639	minimum-time-to-activate-string
2277.6	3640	trionic-array-ii
1235.0	3643	flip-square-submatrix-vertically
1775.4	3644	maximum-k-to-sort-a-permutation
2018.9	3645	maximum-total-from-optimal-activation-order
2445.0	3646	next-special-palindrome-number
1396.0	3648	minimum-sensors-to-cover-grid
1715.6	3649	number-of-perfect-pairs
1853.7	3650	minimum-cost-path-with-edge-reversals
2411.2	3651	minimum-cost-path-with-teleportations
1556.8	3652	best-time-to-buy-and-sell-stock-using-strategy
1556.3	3653	xor-after-range-multiplication-queries-i
2038.8	3654	minimum-sum-after-divisible-sum-deletions
2453.9	3655	xor-after-range-multiplication-queries-ii
1220.1	3658	gcd-of-odd-and-even-sums
1439.8	3659	partition-array-into-k-distinct-groups
2187.4	3660	jump-game-ix
2525.0	3661	maximum-walls-destroyed-by-robots
1284.4	3663	find-the-least-frequent-digit
2157.9	3664	two-letter-card-game
1883.0	3665	twisted-mirror-path-count
2476.6	3666	minimum-operations-to-equalize-binary-string
1255.2	3668	restore-finishing-order
1917.1	3669	balanced-k-factor-decomposition
2233.8	3670	maximum-product-of-two-integers-with-no-common-bits
2647.1	3671	sum-of-beautiful-subsequences
1369.1	3674	minimum-operations-to-equalize-array
1414.0	3675	minimum-operations-to-transform-string
1847.5	3676	count-bowl-subarrays
2222.8	3677	count-binary-palindromic-numbers
1306.1	3678	smallest-absent-positive-greater-than-average
1638.9	3679	minimum-discards-to-balance-inventory
2377.9	3680	generate-schedule
2026.8	3681	maximum-xor-of-subsequences
1198.8	3683	earliest-time-to-finish-one-task
1298.8	3684	maximize-sum-of-at-most-k-distinct-elements
2073.4	3685	subsequence-sum-after-capping-elements
1969.3	3686	number-of-stable-subsequences
1204.9	3688	bitwise-or-of-even-numbers-in-an-array
1370.7	3689	maximum-total-subarray-value-i
1982.5	3690	split-and-merge-array-transformation
2469.0	3691	maximum-total-subarray-value-ii
1384.4	3692	majority-frequency-characters
1560.3	3693	climbing-stairs-ii
1739.3	3694	distinct-points-reachable-after-substring-removal
1984.2	3695	maximize-alternating-sum-using-swaps
1250.8	3697	compute-decimal-representation
1648.8	3698	split-array-with-minimum-difference
2123.1	3699	number-of-zigzag-arrays-i
2435.1	3700	number-of-zigzag-arrays-ii
1228.3	3701	compute-alternating-sum
1489.5	3702	longest-subsequence-with-non-zero-bitwise-xor
1802.0	3703	remove-k-balanced-substrings
2419.3	3704	count-no-zero-pairs-that-sum-to-n
1262.4	3707	equal-score-substrings
1380.9	3708	longest-fibonacci-subarray
1647.5	3709	design-exam-scores-tracker
2135.1	3710	maximum-partition-factor
1198.7	3712	sum-of-elements-with-frequency-divisible-by-k
1490.2	3713	longest-balanced-substring-i
2201.8	3714	longest-balanced-substring-ii
2235.4	3715	sum-of-perfect-square-ancestors
1227.6	3718	smallest-missing-multiple-of-k
1467.0	3719	longest-balanced-subarray-i
1958.1	3720	lexicographically-smallest-permutation-greater-than-target
2723.5	3721	longest-balanced-subarray-ii
1414.3	3722	lexicographically-smallest-string-after-reverse
1536.6	3723	maximize-sum-of-squares-of-digits
1789.9	3724	minimum-operations-to-transform-array
1981.8	3725	count-ways-to-choose-coprime-integers-from-rows
1175.6	3726	remove-zeros-in-decimal-representation
1454.9	3727	maximum-alternating-sum-of-squares
1908.9	3728	stable-subarrays-with-equal-boundary-and-interior-sum
2248.0	3729	count-distinct-subarrays-divisible-by-k-in-sorted-array
1217.1	3731	find-missing-elements
1529.1	3732	maximum-product-of-three-elements-after-one-replacement
1972.8	3733	minimum-time-to-complete-all-deliveries
2330.0	3734	lexicographically-smallest-palindromic-permutation-greater-than-target
1251.8	3736	minimum-moves-to-equal-array-elements-iii
1422.9	3737	count-subarrays-with-majority-element-i
1811.0	3738	longest-non-decreasing-subarray-after-replacing-at-most-one-element
2089.9	3739	count-subarrays-with-majority-element-ii
1287.9	3740	minimum-distance-between-three-equal-elements-i
1449.8	3741	minimum-distance-between-three-equal-elements-ii
1804.0	3742	maximum-path-score-in-a-grid
3124.5	3743	maximize-cyclic-partition-score
1218.4	3745	maximize-expression-of-three-elements
1326.9	3746	minimum-string-length-after-balanced-removals
1848.2	3747	count-distinct-integers-after-removing-zeros
2209.1	3748	count-stable-subarrays
1288.6	3750	minimum-number-of-flips-to-reverse-binary-string
1404.1	3751	total-waviness-of-numbers-in-range-i
1827.3	3752	lexicographically-smallest-negated-permutation-that-sums-to-target
2296.6	3753	total-waviness-of-numbers-in-range-ii
1247.9	3754	concatenate-non-zero-digits-and-multiply-by-sum-i
1663.4	3755	find-maximum-balanced-xor-subarray-length
1968.5	3756	concatenate-non-zero-digits-and-multiply-by-sum-ii
2519.5	3757	number-of-effective-subsequences
1372.7	3759	count-elements-with-at-least-k-greater-values
1364.1	3760	maximum-substrings-with-distinct-start
1669.0	3761	minimum-absolute-distance-between-mirror-pairs
2497.2	3762	minimum-operations-to-equalize-subarrays
1378.3	3765	complete-prime-number
1656.9	3766	minimum-operations-to-make-binary-palindrome
1703.9	3767	maximize-points-after-choosing-k-tasks
2157.8	3768	minimum-inversion-count-in-subarrays-of-fixed-length
1363.9	3769	sort-integers-by-binary-reflection
1546.6	3770	largest-prime-from-consecutive-prime-sum
1981.4	3771	total-score-of-dungeon-runs
2234.9	3772	maximum-subgraph-score-in-a-tree
1206.2	3774	absolute-difference-between-maximum-and-minimum-k-elements
1392.0	3775	reverse-words-with-same-vowel-count
1739.8	3776	minimum-moves-to-balance-circular-array
2201.7	3777	minimum-deletions-to-make-alternating-substring
1444.2	3779	minimum-number-of-operations-to-have-distinct-elements
1584.7	3780	maximum-sum-of-three-numbers-divisible-by-three
1823.3	3781	maximum-score-after-binary-swaps
2074.3	3782	last-remaining-integer-after-alternating-deletion-operations
1170.8	3783	mirror-distance-of-an-integer
1387.8	3784	minimum-deletion-cost-to-make-all-characters-equal
